Genre,Artist,Album,Year,,Label,CatNo,Country
Blues / Rock,"Meade ""Lux"" Lewis",Barrel House Piano,1957,,Tops Records,L1533,USA
Blues / Rock,Fats Domino,My Blue Heaven,1971,,Pickwick/33 Records,PRL-105,USA
Blues / Rock,Robert Cray,Strong Persuader,1986,,Mercury,422 830 568-1 M-1,USA
Classical,Antonio Vivaldi / Michel Schwalbé / Berliner Philharmoniker / Herbert von Karajan,Le Quattro Stagioni,1972,,Deutsche Grammophon,2530 296,DEU
Classical,Colin Davis / BBC Symphony Orchestra,At The Last Night Of The Proms ,1969,,Phillips,6588 011,NLD
Classical,Sebastian & Det Kgl. Kapel,Et Eventyr,1989,,Rosen,ROLP 69,DNK
Rock,Various,(The Very Best Of Country) Southern Nights,1984,,EMI,MFP 4156711,GBR
Rock,Willie Nelson,Stardust,1978,,Columbia,AL 35305,USA
Electronic,Various,Trance Europe Express,1993,,Format,TEEX LP1,GBR
Electronic,Death In Vegas,Blood Yawning,1999,,Concrete,YAWNING1,GBR
Electronic,Proyecto Uno,El Tiburon (Remix),1995,,Café Latino,CAF 018,ITA
Electronic,Ripchord,Thrill Cosby,2009,,Jato Unit,JATOA003,DNK
Funk / Soul,Kid Creole & The Coconuts,Tropical Gangsters,1982,,ZE Records,ILPS 7016,GBR
Funk / Soul,Barry White,Just Another Way To Say I Love You,1975,,Philips,6370 222,USA
Pop,Boney M,Nightflight To Venus,1978,,Hansa International,34 009 1,DEU
Funk / Soul,Diana Ross and The Supremes,Baby Love,1973,,Tamla Motown,SPR 90001,GBR
Funk / Soul,Four Tops,Night Lights Harmony,1975,,ABS Records,ABCD-862,USA
Funk / Soul,George McCrae,Rock Your Baby,1974,,RCA Victor,KPL1-0501,DEU
Funk / Soul,Lionel Richie,Can’t Slow Down,1983,,Motown Records,ZL72020,W. DEU
Funk / Soul,The Stylistics,In Fashion,1978,,Mercury,6338 891,NLD
Funk / Soul,The Stylistics,The Best of The Stylistics,1975,,Avco,AV-69005-698,USA
Funk / Soul,The Supremes,Where Did Our Love Go,1964,,Motown,MT 621,USA
Funk / Soul,Diana Ross,Ross,1978,,Motown Records,2C 068 61416,FRA
Rock,Redbone,The Best of Redbone,1973,,Epic,EPC 65678,NLD
Hip Hop,The Pharcyde,"Passin' Me By (12"")",1993,,Delicious Vinyl,0-10114,USA
Hip Hop,The Pharcyde,"Drop / Y? (Be Like That) 12""",1996,,Delicious Vinyl,Y 7243 8 58551 1 5,USA
Hip Hop,EPMD,Out of Business,1999,,Def Jam Recordings,314 558 928-1,USA
Hip Hop,Blackstreet & Mya Featuring Ma$e & Blinky Blink ,"Take Me There (12"", Promo) ",1998,,Interscope Records,SAM 172T,GBR
Hip Hop,Nice & Smooth,IV : Blazing Hot,1997,,Street Life Records ,72392 75534-1,USA
Hip Hop,Ludacris,Word Of Mouf,2001,,Def Jam South,DEFF 15449-1,USA
Hip Hop,A Tribe Called Quest,"Jazz (We've Got) 12""",1991,,Jive,01241-42035-1,USA
Hip Hop,Afu-Ra,Body of the Life Force,2000,,D&D Records,D1111AB,USA
Hip Hop,Alchemist,The Chemistry Files: An Instrumental Series - The Ultimate Music Machine ,2002,,ALC Music Recorded Library,ALC-006,USA
Hip Hop,Atmosphere,"Godlovesugly 12""",2002,,Fat Beats,FBR2502,USA
Hip Hop,Big L,"Street Struck 12""",1995,,Columbia,XSS 7384B,USA
Hip Hop,Cut Master D.C.,"Brooklyn Rocks The Best / Santa's Beat Box 12""",1986,,Zakia Records,ZK-019,USA
Hip Hop,Danger Mouse,The Early Years: 2001-2003,2005,,Not On Label (Self-released),none,USA
Hip Hop,DJ Clue,The Professional,1998,,Roc A Fella Records,314 558 891-1,USA
Hip Hop,DJ Format,If You Can't Join 'Em... Beat 'Em,2005,,PIAS Recordings,GEN 030DLP,GBR
Hip Hop,DJ Jazzy Jeff & The Fresh Prince,"Summertime 12""",1991,,Jive,1442-1-JDAB,USA
Hip Hop,DJ JS-1 & Dub-L Featuring O.C.,"Beyond 12""",2002,,Ground Original / Yosumi Records,YSJS 004,USA
Hip Hop,Gang Starr,"Full Clip 12""",1999,,Virgin,7243 8 38663 1 1,USA
Hip Hop,Geto Boys,"Mind Playing Tricks On Me 12""",1991,,Rap A Lot Records,VL 7421,USA
Hip Hop,Hurby's Machine,The House That Rap Built,1987,,Sound Check/Next Plateau Records,FFRLP 2,USA
Hip Hop,Inspectah Deck,The Best of Inspectah Deck,2003,,AV8,AV320,USA
Hip Hop,Jedi Mind Tricks,Visions of Gandhi,2003,,Babygrande,BBG-LP-006,USA
Hip Hop,Kreators,"Home / Run Wit Us 12""",2001,,Not On Label,KR 9001,USA
Hip Hop,KRS One,"Return Of The Boom Bap 12""",1994,,Jive,01241-42208-1,USA
Hip Hop,MC Lyte,"Keep On, Keepin' On 12""",1996,,EastWest Records America ‎,0-66044,USA
Hip Hop,Method Man,"Release Yo' Delf 12""",1995,,Def Jam Recordings,422-854-185-1,USA
Hip Hop,MF Doom,"Dead Bent / Doomsday 12""",2004,,Money Studies Records,MS-007,USA
Hip Hop,Mobb Deep,"Shook Ones Part II 12""",1995,,Loud Records,07863 64315-1,USA
Hip Hop,N.W.A.,"Gangsta Gangsta: 12"" Maxi-Single",1988,,Ruthless Records / Priority Records,VL-57105,USA
Hip Hop,RJD2,In Rare Form: Unreleased Instrumentals,2004,,Bustown Pride Recordings,BTP001 ,USA
Hip Hop,Ronnie Joseph,"Oh Yeah 12""",2000,,Motown,MOTR-20094-1,USA
Hip Hop,Slick Rick,"Children's Story 12""",1989,,Def Jam Recordings,44 68223,USA
Hip Hop,Slum Village,"Selfish 12""",2004,,Capitol Records,Y 7243 5 48901 1 6,USA
Hip Hop,Snoop Doggy Dogg,"Gin and Juice 12""",1994,,Death Row Records,0-95951,USA
Hip Hop,Talib Kweli,"I Try 12""",2004,,Rawkus,B0003604-11,USA
Hip Hop,Various,Rap Attack,1982,,Sound of Scandinavia,SOSLP 103,SWE
Hip Hop,Various,Fat Beats Compilation Volume Two ,2002,,Fat Beats,FBR5002-1,USA
Hip Hop,Various,Hip Hop Party Classics ,1994,,Not On Label (Unofficial),HHC-020,USA
Funk / Soul,"Grover Washington, Jr.",Winelight,1980,,Elektra,K 52 262,GBR
Jazz,Billy May,Big Band Bash,1952,,Capitol Records,5D 050 D-85443,NLD
Jazz,Brede Big Band,Stop Look And Listen,1983,,Magasin,MLP 8301,DNK
Jazz,Duke Ellington,All That Jazz,1976,,DJM Records,DJLMD 8020,GBR
Jazz,George Chisholm and the Tradsters,Trad Special,1961,,Wing Records,WL 1043,GBR
Jazz,Louis Armstrong,At The Crescendo,1970,,Coral,CP51,GBR
Jazz,McCoy Tyner,Expansions,1968,,Blue Note,BST-84338,USA
Jazz,Steen Christensen,The Many Faces of Ragtime,1974,,Mekanisk Musik Museum Copenhagen,LP-201,DNK
Jazz,Paul Gonsalves,Ellingtonia Moods & Blues,1960,,RCA Victor,731.071,FRA
Jazz,Specs Powell,Presents Big Band Jazz,1964,,Fidelio,ATL 4131,GBR
Jazz,Various,The Golden Age of Jazz,1961,,RCA,SRS 557,DEU
Jazz,Various,Jazz Best (20 Immortal Jazz Standards),1983,,MP Records,MP 666013,ITA
Jazz,Louis Armstrong And The All Stars,Satchmo At Pasadena,1970,,Coral,CP.50,GBR
Jazz,David Carroll and his Orchestra,Let's Dance,1958,,Mecury Records,SR-60001,USA
Jazz,Red Hot Hottentots,"Oh, Play That Thing",1978,,Biton,BIT 2107,DEU
Jazz,Red Hot Hottentots,Sharjah Shuffle ,1981,,Biton,BIT 2121,DEU
Jazz,Red Hot Hottentots,Stomp Off! Let’s Go!,1987,,Biton,IMO 87-0208,DEU
Jazz,Tommy Kinsmand and His Band,Perfect For Dancing,1957,,Oriole Records,MG. 10015,GBR
Jazz,Various,Copacabana Palace,1985,,Polygram do Brasil Ltda.,992 632-5 a,BRA
Pop,Erfred's Venner,Erfred's Venner,1980,,Sun,SLP 49505,DNK
Pop,ABBA,El Gran Show,1978,,RCA,ILP - 019/020,BOL
Pop,ABBA,Voulez-Vous,1979,,RCA,ILP-011,BOL
Pop,ABBA,Greatest Hits Vol. 2,1979,,Atlantic,SD 16009,USA
Pop,Bee Gees,Spirits Having Flown ,1979,,RSO,RS-1-3041,USA
Pop,Bee Gees,Lo Mejor De Los Bee Gees Vol.2 ,1972,,Polydor,30.012,VEN
Pop,Bee Gees,Ojos Vivientes (Living Eyes),1981,,RSO,80.047,VEN
Pop,Bee Gees,Los Fantasticos,1983,,Polystar,200.007,VEN
Rock / Pop,BIlly Ocean,Love Zone,1986,,Jive,HIP 35,Scandinavia
Pop,Dansk top party,28 Success Melodier,1974,,Forum,6344 104,DNK
Rock / Pop,Elton John,Too Low For Zero (Muy Bajo Para Cero) ,1983,,The Rocket Record Company,50.007,BRA
Pop,Grethe Mogensen og Dragørbørnene,I Synge-Legeland 2,1971,,Odeon,MOFK 105,DNK
Pop,Jane Fonda,Jane Fonda's Workout Record,1981,,Columbia,CX2 38054,USA
Pop,Jive Bunny and the Mastermixers,The Album,1989,,Mega Records,MRLP 3153,DNK
Pop,Östen Warnerbring,Östen På Dansk,1977,,Frituna,FRLP-119,DNK
Rock / Pop,Ray Parker Jr.,Ghostbusters 8”,1984,,Arista,ARIST 580,GBR
Rock / Pop,Tom Jones,Sings She's A Lady,1971,,Decca,SLK 16714-P,DEU
Pop,Various,Golden Years,1987,,A&M Records,3969191,BRA
Pop,Various,Kopiindspilninger Af Beatles Hits,1976,,ECCO,SP 19770,DNK
Pop,Various,Tensões E Emoções - Coletanea       ,1985,,S. Medium,900.001,BRA
Pop,Various,Hit Express,1982,,Sono-Rodven,SN-309,VEN
Pop,Various,The Hit Story of British Pop Vol. 1,1988,,Brasidisc,BP.001,BRA
Pop,Various,The Hit Story of British Pop Vol. 2,1988,,Brasidisc,BP.002,BRA
Pop,Various,The Hit Story of British Pop Vol. 3,1988,,Brasidisc,BP.003,BRA
Pop,Various,The Hit Story of British Pop Vol. 4,1988,,Brasidisc,BP.004,BRA
Reggae,Various,Reggae Fever - The Best Of Today's Reggae,1981,,K-Tel,TG 1327,DEU
Reggae,Various,"Reggae: 16 Original Hits, 16 Original Stars",1979,,K-Tel,TS 4069,SWE
Rock,Led Zeppelin,Led Zeppelin II,1977,,Atlantic,SD 19127,USA
Rock,Electric Light Orchestra,Out of the Blue,1977,,Jet Records,JET DP 400,Europe
Rock,Fleetwood Mac,Fleetwood Mac,1975,,Reprise Records,MS 2225,USA
Rock,Various,Drive Time USA,1986,,K-Tel,NE 1321,GBR
Rock,John Denver,John Denver’s Greatest Hits,1974,,RCA,CPL1-0374,ESP
Rock,Alice Cooper,Alice Cooper Goes To Hell,1976,,Warner Bros. Records,K 56171,GBR
Rock,Baby Grand,Baby Grand,1977,,Arista,AB 4148,USA
Rock,Barclay James Harvest,Octoberon,1976,,Polydor,2383 407,NLD
Rock,Bill LaBounty,Promised Love,1975,,20th Century Records,T-492,USA
Rock,Cat Stevens,Greatest Hits,1975,,Island Records,ILPS 9310,GBR
Pop,Denny Laine With Paul McCartney ,"Denny Laine, Paul McCartney & Friends",1982,,Palacio,LPS-99.541,VEN
Rock / Pop,Dire Straits,Brothers in Arms,1985,,Vertigo,824 499,Scandinavia
Rock,Jethro Tull,Stormwatch,1979,,Chrysalis,CHR 1238,CAN
Rock / Pop,Kim Larsen,231045-0637,1979,,CBS,CBS 83626,DNK
Funk / Soul,Lionel Richie,Dancing on the Ceiling,1985,,Motown Records,6158 ML,USA
Blues / Rock,Little Richard,Little Richard’s Greatest Hits,1974,,Embassy,EMB 31065,NLD
Rock,Roy Orbinson,Mystery Girl,1989,,Virgin,209 576,W. DEU
Rock,Santana,Moonflower,1977,,CBS,82324,GBR
Rock / Pop,Shubidua,78’eren,1978,,Polydor,2380 061,DNK
Rock,Styx,Pieces of Eight,1978,,A&M Records,SP 4724,CAN
Rock,Styx,The Grand Illusion,1977,,A&M Records,SP-4637,USA
Rock / Pop,Billy Joel,An Innocent Man,1983,,CBS,CBS 25554,GBR
Rock,Chicago,Chicago 17,1984,,Warner Bros.,WEA-3042,VEN
Rock / Pop,Dire Straits,Comminque,1979,,Vertigo,6360 170,Scandinavia
Rock,Electric Light Orchestra,Discovery,1979,,Jet Records,JETLX 500,GBR
Rock / Pop,Huey Lewis and The News,Fore!,1986,,Chrysalis Records,OV 41534,USA
Rock / Pop,Rick Astley,Whenever You NEed Somebody,1987,,RCA,PL71529,W. DEU
Rock / Pop,Rod Stewart,Greatest Hits,1979,,Warner Bros.,HS 3373,USA
Rock / Pop,Various,Surfin' U.S.A.,1977,,Pickwick Records,SHM 974,GBR
Rock / Pop,Various,Grease: The Official Soundtrack,1978,,RSO,2658-125,GBR
Rock / Pop,Bruce Willis,The Return of Bruno,1987,,Motown,ZL72571,W. DEU
Jazz,The Jungle V.I.P's,Songs From The Jungle Book And Other Jungle Favourites ,1969,,Hallmark Records,HMA 226,GBR
Spoken,Astrid Lindgren,Astrid Lindgren Läser Fyra Berättelser Om Pippi,1976,,SR Records,RELP 1257,SWE
Spoken,Shelley Berman,Let Me Tell You A Funny Story,1965,,Music For Pleasure,MFP 1269,GBR